City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Curent Description
31,Vaini,TO,-21.2,-175.2,69.8,83,75,8.05,broken clouds
32,Narsaq,GL,60.92,-46.05,55.4,58,75,5.82,broken clouds
33,Nome,US,64.5,-165.41,57.2,76,75,6.93,broken clouds
34,Fairbanks,US,64.84,-147.72,68.0,68,1,3.49,clear sky
35,Bredasdorp,ZA,-34.53,20.04,50.0,93,0,5.82,clear sky
36,Qaanaaq,GL,77.48,-69.36,40.57,67,0,6.87,clear sky
37,Naze,JP,28.37,129.48,77.0,100,49,3.36,mist
38,Port Alfred,ZA,-33.59,26.89,59.65,75,0,8.77,clear sky
39,Jinchang,CN,38.5,102.17,70.92,25,6,0.58,clear sky
40,Sherbakul,RU,54.63,72.4,69.8,52,2,2.24,clear sky
41,Jamestown,US,42.1,-79.24,73.0,82,100,5.99,light rain
42,Albany,US,42.6,-73.97,89.01,34,87,1.97,overcast clouds
43,Kruisfontein,ZA,-34.0,24.73,51.01,91,0,5.46,clear sky
44,Punta Arenas,CL,-53.15,-70.92,39.2,86,75,6.93,broken clouds
45,Bonavista,CA,48.65,-53.11,57.0,73,92,1.01,light rain
46,Zarya,RU,55.76,38.1,63.0,87,80,2.24,broken clouds
47,Ponta Do Sol,PT,32.67,-17.1,73.0,57,0,3.06,clear sky
48,Atuona,PF,-9.8,-139.03,79.18,78,99,18.32,light rain
49,Vieste,IT,41.88,16.18,86.0,58,40,17.22,scattered clouds
50,Angoche,MZ,-16.23,39.91,71.69,83,54,11.81,light rain
51,Busselton,AU,-33.65,115.33,51.01,81,94,1.12,overcast clouds
52,Keighley,GB,53.87,-1.91,59.0,67,20,13.87,few clouds
53,Hami,CN,42.8,93.45,75.85,18,78,4.54,broken clouds
54,Ordzhonikidze,KZ,52.44,61.74,72.57,41,50,8.95,scattered clouds
55,Bluff,NZ,-46.6,168.33,50.88,87,82,12.15,broken clouds
56,Cristalina,BR,-16.77,-47.61,69.19,47,68,8.21,broken clouds
57,Port Elizabeth,ZA,-33.92,25.57,48.2,87,0,2.24,fog
58,Dikson,RU,73.51,80.55,48.58,100,96,17.9,light rain
59,Praia Da Vitoria,PT,38.73,-27.07,75.2,64,20,6.08,few clouds
60,Port Hardy,CA,50.7,-127.42,69.8,60,75,8.05,broken clouds
61,Puerto Del Rosario,ES,28.5,-13.86,75.2,88,20,10.29,few clouds
62,Yellowknife,CA,62.46,-114.35,78.01,68,75,20.8,broken clouds
63,Mahanoro,MG,-19.9,48.8,65.34,80,2,4.43,clear sky
64,Tuktoyaktuk,CA,69.45,-133.04,55.4,87,90,19.46,light rain
65,Hermanus,ZA,-34.42,19.23,55.99,87,0,7.0,clear sky
66,Berlevag,NO,70.86,29.09,48.02,87,100,7.47,overcast clouds
67,Puerto Baquerizo Moreno,EC,-0.9,-89.6,69.8,88,90,14.99,light rain
68,Cabo San Lucas,MX,22.89,-109.91,89.01,55,5,5.82,clear sky
69,Ban Nahin,LA,18.24,104.21,76.15,93,100,0.83,very heavy rain
70,Jalu,LY,29.03,21.55,84.72,45,0,20.09,clear sky
71,Bilma,NE,18.69,12.92,93.96,37,56,7.58,moderate rain
72,Butaritari,KI,3.07,172.79,83.53,78,6,15.43,clear sky
73,Teguldet,RU,57.31,88.17,51.64,86,0,0.74,clear sky
74,Saint-Louis,SN,16.33,-15.0,95.0,56,40,17.81,scattered clouds
75,Puerto Ayora,EC,-0.74,-90.35,78.8,61,20,20.8,few clouds
76,Chabahar,IR,25.29,60.64,87.8,74,40,5.08,scattered clouds
77,East London,ZA,-33.02,27.91,61.14,71,0,5.93,clear sky
78,Longyearbyen,SJ,78.22,15.64,53.6,71,15,4.7,few clouds
79,Saint-Philippe,RE,-21.36,55.77,69.8,77,75,18.34,broken clouds
80,Chokurdakh,RU,70.63,147.92,54.81,66,93,3.18,overcast clouds
81,Fare,PF,-16.7,-151.02,79.05,81,52,13.87,light rain
82,Luderitz,NA,-26.65,15.16,77.0,17,0,6.93,clear sky
83,Adrar,MR,20.5,-10.07,104.31,10,0,11.56,clear sky
84,Katsuura,JP,35.13,140.3,75.0,89,22,12.19,few clouds
85,Tasiilaq,GL,65.61,-37.64,53.6,56,20,3.36,few clouds
86,Kodiak,US,57.79,-152.41,55.4,93,40,5.82,mist
87,Mirnyy,RU,62.54,113.96,55.4,66,0,8.95,clear sky
88,Lorengau,PG,-2.02,147.27,80.44,84,88,12.46,light rain
89,Mercedes,AR,-34.65,-59.43,71.01,67,86,3.0,overcast clouds
90,Hobart,AU,-42.88,147.33,48.99,66,2,6.93,clear sky
91,New Norfolk,AU,-42.78,147.06,48.99,52,0,1.99,clear sky
92,Grindavik,IS,63.84,-22.43,51.8,93,90,11.41,light intensity drizzle
93,Staraya Sunzha,RU,43.34,45.74,68.0,88,75,15.66,light intensity shower rain
94,Venafro,IT,41.48,14.05,77.0,78,40,5.82,light rain
95,Trairi,BR,-3.28,-39.27,81.55,66,83,13.6,broken clouds
96,Port Lincoln,AU,-34.73,135.87,55.87,83,91,6.11,overcast clouds
97,Alofi,NU,-19.06,-169.92,64.4,93,99,3.36,overcast clouds
98,Yar-Sale,RU,66.83,70.83,56.8,95,100,8.95,light rain
99,Lazaro Cardenas,MX,17.96,-102.2,89.47,55,0,7.38,clear sky
100,Antigonish,CA,45.62,-62.0,69.01,89,21,5.01,light rain
101,Hithadhoo,MV,-0.6,73.08,82.8,74,1,8.95,clear sky
102,Ovsyanka,RU,55.96,92.55,57.2,93,40,4.47,scattered clouds
103,Severo-Kurilsk,RU,50.68,156.12,53.29,84,100,11.88,overcast clouds
104,Loiza,PR,18.43,-65.88,86.0,70,75,16.11,shower rain
105,Mar Del Plata,AR,-38.0,-57.56,51.8,76,100,16.11,overcast clouds
106,Carutapera,BR,-1.2,-46.02,82.45,70,100,7.87,overcast clouds
107,Awbari,LY,26.59,12.78,91.6,18,0,8.63,clear sky
108,Zelenoborskiy,RU,66.84,32.36,51.85,82,55,8.12,broken clouds
109,Arlit,NE,18.74,7.39,90.63,38,100,11.41,overcast clouds
110,Auki,SB,-8.77,160.7,78.3,82,28,1.68,scattered clouds
111,Podosinovets,RU,60.28,47.07,50.02,95,23,3.49,few clouds
112,Homer,US,59.64,-151.55,55.4,93,90,4.7,moderate rain
113,San Joaquin,VE,10.26,-67.79,81.75,67,96,6.64,light rain
114,San Juan,AR,-31.54,-68.54,79.48,14,0,9.69,clear sky
115,Saldanha,ZA,-33.01,17.94,62.6,67,0,2.24,clear sky
116,Hasaki,JP,35.73,140.83,72.0,100,40,8.05,scattered clouds
117,Paragominas,BR,-2.97,-47.48,86.86,49,100,3.11,overcast clouds
118,Juneau,US,58.3,-134.42,66.2,68,40,14.99,scattered clouds
119,Baykit,RU,61.67,96.37,57.99,86,10,2.75,clear sky
120,Severnoye,RU,56.35,78.36,61.84,96,18,7.45,light rain
121,Talaya,RU,61.38,152.75,54.05,57,4,2.51,clear sky
122,Ribeira Grande,PT,38.52,-28.7,75.2,64,40,5.82,scattered clouds
123,Victoria,HK,22.29,114.16,80.01,94,100,4.0,moderate rain
124,Cape Town,ZA,-33.93,18.42,60.01,81,0,2.24,clear sky
125,Saskylakh,RU,71.92,114.08,60.04,55,100,5.44,overcast clouds
126,Labuhan,ID,-6.88,112.21,76.12,80,86,10.02,overcast clouds
127,Almaznyy,RU,48.04,40.05,64.4,77,0,3.6,clear sky
128,Lazarev,RU,52.23,141.51,56.98,99,100,2.68,moderate rain
129,Phoenixville,US,40.13,-75.51,91.99,35,20,3.36,few clouds
130,Clyde River,CA,70.47,-68.59,46.4,87,75,5.82,broken clouds
131,Rawson,AR,-43.3,-65.1,59.92,38,73,19.91,broken clouds
132,Solnechnyy,RU,50.72,136.63,56.28,93,100,5.19,overcast clouds
133,Dubrovnik,HR,42.65,18.09,89.6,38,0,12.75,clear sky
134,Ilulissat,GL,69.22,-51.1,48.2,76,90,4.7,overcast clouds
135,Hofn,IS,64.25,-15.21,51.48,96,100,16.58,moderate rain
136,Provideniya,RU,64.38,-173.3,47.14,70,5,7.18,clear sky
137,Georgetown,MY,5.41,100.34,80.6,88,20,3.11,few clouds
138,Birjand,IR,32.87,59.22,77.0,23,0,13.87,clear sky
139,Alice Springs,AU,-23.7,133.88,35.6,37,0,4.7,clear sky
140,Kahului,US,20.89,-156.47,86.0,42,20,18.34,few clouds
141,Castro,BR,-24.79,-50.01,64.09,65,0,4.14,clear sky
142,Iralaya,HN,15.0,-83.23,89.6,70,40,9.17,scattered clouds
143,Svetlaya,RU,46.54,138.33,65.75,92,100,3.76,light rain
144,Lavrentiya,RU,65.58,-171.0,44.69,69,70,11.83,broken clouds
145,Norman Wells,CA,65.28,-126.83,78.8,54,5,11.41,clear sky
146,Thompson,CA,55.74,-97.86,69.8,40,20,11.41,few clouds
147,Dickinson,US,29.46,-95.05,87.01,66,1,4.25,clear sky
148,Stepnyak,KZ,52.83,70.78,70.36,52,9,2.17,clear sky
149,Marawi,PH,8.0,124.29,75.0,93,96,4.0,light rain
150,Karasburg,NA,-28.02,18.75,63.27,25,0,11.79,clear sky
151,Dharchula,IN,29.85,80.53,68.86,75,77,1.12,broken clouds
152,Jumla,NP,29.27,82.18,63.77,69,76,0.56,broken clouds
153,Oistins,BB,13.07,-59.53,87.8,66,40,10.29,scattered clouds
154,Kelo,TD,9.31,15.81,75.49,89,100,6.2,overcast clouds
155,Lata,PT,40.16,-8.33,70.0,67,0,8.01,clear sky
156,Porto Nacional,BR,-10.71,-48.42,89.6,29,40,8.05,scattered clouds
157,Kaitangata,NZ,-46.28,169.85,51.01,69,99,3.0,overcast clouds
158,Avarua,CK,-21.21,-159.78,71.6,64,0,2.24,clear sky
159,Mineiros,BR,-17.57,-52.55,80.44,34,0,10.07,clear sky
160,Mikkeli,FI,61.69,27.27,55.0,86,18,1.86,few clouds
161,Burns Lake,CA,54.23,-125.75,74.34,41,71,5.48,broken clouds
162,Codrington,AU,-38.27,141.97,50.29,89,99,6.4,overcast clouds
163,Petropavl,KZ,54.88,69.16,68.88,68,0,7.02,clear sky
164,Ullapool,GB,57.9,-5.16,55.99,79,76,3.0,broken clouds
165,Ayan,RU,56.45,138.17,51.96,82,100,11.74,light rain
166,Skibbereen,IE,51.55,-9.27,57.2,82,75,9.17,broken clouds
167,San Isidro,PE,-12.12,-77.05,64.4,68,19,9.17,few clouds
168,Kiunga,PG,-6.12,141.29,68.41,92,100,1.88,overcast clouds
169,Taoudenni,ML,22.68,-3.98,108.14,8,0,6.17,clear sky
170,Baruun-Urt,MN,46.68,113.28,60.1,76,76,8.01,light rain
171,Hamilton,US,39.18,-84.53,86.0,78,40,8.05,light rain
172,Manzanillo,CU,20.34,-77.12,92.12,57,100,10.47,overcast clouds
173,Klaksvik,FO,62.23,-6.59,51.8,93,1,10.29,clear sky
174,Sisimiut,GL,66.94,-53.67,45.36,93,100,3.76,light rain
175,Pevek,RU,69.7,170.31,36.73,95,100,3.13,overcast clouds
176,Shelburne,CA,44.08,-80.2,84.99,39,20,4.7,few clouds
177,Chuy,UY,-33.7,-53.46,56.01,78,0,8.3,clear sky
178,Grajau,BR,-5.82,-46.14,92.88,29,62,7.27,broken clouds
179,Vila Franca Do Campo,PT,37.72,-25.43,71.6,73,75,5.82,broken clouds
180,Las Cruces,US,32.31,-106.78,91.99,22,1,4.7,clear sky
181,Maralal,KE,1.1,36.7,60.15,73,15,6.49,few clouds
182,Sobolevo,RU,54.43,31.9,56.07,80,100,10.92,overcast clouds
183,Nalut,LY,30.33,10.85,86.05,14,0,9.6,clear sky
184,Worland,US,44.02,-107.96,91.99,19,1,3.36,clear sky
185,Airai,TL,-8.93,125.41,52.47,56,0,3.6,clear sky
186,Bartlesville,US,36.75,-95.98,84.99,54,20,6.04,few clouds
187,Lebu,CL,-37.62,-73.65,53.46,92,6,9.31,light rain
188,Hilo,US,19.73,-155.09,75.0,88,90,4.7,overcast clouds
189,Biltine,TD,14.53,20.92,78.33,79,100,6.89,moderate rain
190,Griffith,US,41.53,-87.42,77.0,61,90,10.29,overcast clouds
191,Bereda,ES,43.27,-7.54,64.99,86,66,8.99,broken clouds
192,Waddan,LY,29.16,16.14,85.23,30,0,17.69,clear sky
193,Kalat,PK,29.02,66.59,70.3,23,1,2.37,clear sky
194,Samarai,PG,-10.62,150.67,75.76,74,1,11.36,clear sky
195,Sitka,US,57.05,-135.33,62.6,72,90,12.75,overcast clouds
196,Bethel,US,41.37,-73.41,90.0,42,1,6.93,clear sky
197,Deputatskiy,RU,69.3,139.9,50.0,75,72,3.98,broken clouds
198,Aklavik,CA,68.22,-135.01,62.6,77,75,11.41,broken clouds
199,Mweka,CD,-4.85,21.57,79.23,37,3,1.83,clear sky
200,Black River,JM,18.03,-77.85,91.0,70,40,11.41,scattered clouds
201,Gainesville,US,29.65,-82.32,100.0,52,40,1.45,scattered clouds
202,Zhanaozen,KZ,43.3,52.8,75.2,30,0,4.05,clear sky
203,Ulundi,ZA,-28.34,31.42,61.63,37,0,3.09,clear sky
204,Carnarvon,AU,-24.87,113.63,60.8,82,6,10.29,clear sky
205,Ust-Kan,RU,50.93,84.76,47.75,86,0,0.89,clear sky
206,Rohri,PK,27.69,68.9,93.2,63,12,9.17,haze
207,Sydney,AU,-33.87,151.21,48.99,87,69,8.05,broken clouds
208,Saint George,US,37.1,-113.58,107.01,13,1,3.36,clear sky
209,Waitati,NZ,-45.75,170.57,57.0,86,48,10.0,light rain
210,Havre,FR,49.58,0.33,64.99,82,90,10.29,overcast clouds
211,Nunoa,PE,-14.48,-70.64,61.9,22,18,5.88,few clouds
212,Cayenne,GF,4.93,-52.33,80.6,83,87,3.36,light rain
213,Ostrovnoy,RU,68.05,39.51,51.48,90,100,16.46,light rain
214,Laguna,US,38.42,-121.42,86.0,42,1,3.36,clear sky
215,Lianzhou,CN,24.78,112.38,77.07,88,100,1.92,overcast clouds
216,Atar,MR,20.52,-13.05,103.05,21,40,4.21,scattered clouds
217,Mokhsogollokh,RU,61.47,128.92,53.47,78,0,1.59,clear sky
218,Senneterre,CA,48.38,-77.23,78.8,50,75,3.36,broken clouds
219,Kirakira,SB,-10.45,161.92,78.94,81,3,2.59,light rain
220,Porirua,NZ,-41.13,174.85,46.0,93,100,5.82,overcast clouds
221,Tateyama,JP,34.98,139.87,75.0,89,0,8.9,clear sky
222,Dumbrava,RO,44.88,26.18,77.0,57,58,3.36,broken clouds
223,Hesla,IN,24.07,85.88,83.25,69,55,2.98,broken clouds
224,Buala,SB,-8.14,159.59,79.7,77,98,2.28,light rain
225,Ahipara,NZ,-35.17,173.17,55.8,89,100,15.7,moderate rain
226,Sabang,ID,5.89,95.32,83.16,74,100,17.67,overcast clouds
227,Esperance,AU,-33.87,121.9,44.6,93,100,10.29,overcast clouds
228,Grand Gaube,MU,-20.01,57.66,70.0,83,36,7.0,scattered clouds
229,Bom Jesus,BR,-9.07,-44.36,87.49,33,5,9.15,clear sky
230,Fortuna,US,40.6,-124.16,66.99,1,79,1.99,broken clouds
231,Bondo,CD,3.81,23.69,71.37,96,100,2.71,moderate rain
232,Yokadouma,CM,3.52,15.05,72.14,85,100,1.66,overcast clouds
233,Miercurea Sibiului,RO,45.88,23.8,66.2,59,20,6.93,few clouds
234,Iquique,CL,-20.22,-70.14,62.6,67,90,6.93,overcast clouds
235,Zeya,RU,53.75,127.27,55.83,88,90,5.75,overcast clouds
236,Port-Gentil,GA,-0.72,8.78,77.0,83,20,13.65,few clouds
237,Glace Bay,CA,46.2,-59.96,71.6,78,75,12.75,broken clouds
238,Sterling,US,39.01,-77.43,84.99,66,90,8.05,overcast clouds
239,Aksarka,RU,66.56,67.8,55.9,97,100,1.5,moderate rain
240,Wilkie,CA,52.42,-108.7,78.01,53,0,7.0,clear sky
241,Upernavik,GL,72.79,-56.15,42.85,66,0,13.87,clear sky
242,General Pico,AR,-35.66,-63.76,64.36,47,100,14.74,overcast clouds
243,Chumikan,RU,54.72,135.31,50.88,89,100,15.32,light rain
244,Mitsamiouli,KM,-11.38,43.28,75.2,83,20,8.05,few clouds
245,Acapulco,MX,16.86,-99.89,89.6,66,5,9.17,clear sky
246,Karaman,TR,37.08,33.25,66.43,38,0,1.7,clear sky
247,Bandarbeyla,SO,9.49,50.81,77.65,76,100,27.18,overcast clouds
248,Nouadhibou,MR,20.93,-17.03,78.8,74,0,12.75,clear sky
249,Westport,US,41.14,-73.36,88.0,48,20,8.05,few clouds
250,Moindou,NC,-21.69,165.68,62.6,72,75,3.36,broken clouds
251,Komatipoort,ZA,-25.43,31.95,59.0,72,0,2.28,clear sky
252,Vanavara,RU,60.34,102.28,56.71,77,91,6.08,overcast clouds
253,Touros,BR,-5.2,-35.46,80.6,69,40,13.87,scattered clouds
254,Okhotsk,RU,59.38,143.3,58.48,69,2,3.78,clear sky
255,Eganville,CA,45.53,-77.1,87.01,48,1,3.53,clear sky
256,Sao Jose Da Coroa Grande,BR,-8.9,-35.15,75.47,83,60,11.68,light rain
257,Torbay,CA,47.67,-52.73,68.0,82,75,6.93,broken clouds
258,Nikolskoye,RU,59.7,30.79,59.0,58,20,3.42,few clouds
259,West Bay,KY,19.37,-81.42,89.01,74,20,5.82,few clouds
260,Makakilo City,US,21.35,-158.09,82.4,48,1,8.05,clear sky
261,Tomatlan,MX,19.93,-105.25,93.33,46,47,9.6,scattered clouds
262,Andenes,NO,69.31,16.12,55.4,87,0,16.11,clear sky
263,Krasnogvardeyets,RU,52.68,52.36,73.9,37,62,15.61,broken clouds
264,Slonim,BY,53.09,25.32,55.29,83,0,5.37,clear sky
265,Petropavlovsk-Kamchatskiy,RU,53.05,158.65,50.0,100,72,6.71,broken clouds
266,Srednekolymsk,RU,67.45,153.68,51.28,72,20,4.45,few clouds
267,Gizo,SB,-8.1,156.84,79.65,78,82,2.28,broken clouds
268,Mataram,ID,-8.58,116.12,69.8,88,20,5.37,few clouds
269,Necochea,AR,-38.55,-58.74,57.0,66,100,15.99,overcast clouds
270,Tura,IN,25.52,90.22,76.57,89,84,2.53,broken clouds
271,Lesogorsk,RU,56.05,99.51,57.54,95,34,3.71,scattered clouds
272,Pathein,MM,16.78,94.73,80.78,85,83,7.83,broken clouds
273,Iguape,BR,-24.71,-47.56,68.05,84,14,4.63,few clouds
274,Kirkenes,NO,69.73,30.05,48.2,81,89,14.99,overcast clouds
275,Takestan,IR,36.07,49.7,78.8,41,0,6.93,clear sky
276,Lompoc,US,34.64,-120.46,69.8,68,0,14.99,clear sky
277,Asosa,ET,10.07,34.53,63.21,84,100,1.57,overcast clouds
278,Peace River,CA,56.25,-117.29,80.6,54,40,9.17,scattered clouds
279,Berezniki,RU,59.42,56.81,54.0,88,71,4.34,broken clouds
280,Buenos Aires,AR,-34.61,-58.38,62.01,77,75,8.05,broken clouds
281,Eyl,SO,7.98,49.82,78.96,70,99,27.49,overcast clouds
282,Taloqan,AF,36.74,69.53,73.38,34,0,2.37,clear sky
283,Nador,MA,35.17,-2.93,89.6,70,99,6.93,overcast clouds
284,Khani,GE,41.96,42.96,73.4,88,90,2.24,overcast clouds
285,Cap-Aux-Meules,CA,47.38,-61.86,66.2,82,75,13.87,broken clouds
286,Haines Junction,CA,60.75,-137.51,61.12,74,100,4.68,light rain
287,Lingao,CN,19.91,109.69,80.19,85,98,14.18,overcast clouds
288,Soissons,FR,49.33,3.33,77.0,57,14,9.64,few clouds
289,Tinskoy,RU,56.15,96.92,58.39,97,100,6.96,light rain
290,Oum Hadjer,TD,13.3,19.7,75.24,88,100,13.42,heavy intensity rain
291,Sri Aman,MY,1.24,111.46,77.0,94,100,1.9,overcast clouds
292,Saint-Augustin,CA,51.23,-58.65,59.02,85,99,6.8,overcast clouds
293,Rabkavi,IN,16.47,75.1,75.07,86,100,6.31,overcast clouds
294,Nueva Loja,EC,0.08,-76.88,77.0,83,75,4.7,broken clouds
295,Sovetskiy,RU,61.36,63.58,58.1,73,100,4.23,overcast clouds
296,Katobu,ID,-4.94,122.53,72.3,87,4,5.1,clear sky
297,Bisira,PA,8.52,-81.71,71.6,75,100,2.44,overcast clouds
298,Lamu,KE,-2.27,40.9,76.03,81,1,19.33,clear sky
299,Chapais,CA,49.78,-74.85,77.0,53,90,9.17,overcast clouds
300,Belyy Yar,RU,53.6,91.39,55.4,93,100,2.24,overcast clouds
301,Wattegama,LK,6.8,81.48,78.8,100,20,11.41,few clouds
302,Eirunepe,BR,-6.66,-69.87,92.46,32,21,3.67,few clouds
303,Mocuba,MZ,-16.84,36.99,59.79,94,0,2.91,clear sky
304,Vinh,VN,18.67,105.67,76.1,98,100,8.01,very heavy rain
305,Phan Thiet,VN,10.93,108.1,77.56,88,100,13.58,light rain
306,Vilhena,BR,-12.74,-60.15,87.8,27,0,12.75,clear sky
307,Barranquilla,CO,10.96,-74.8,95.0,56,40,5.82,scattered clouds
308,Nanortalik,GL,60.14,-45.24,46.74,91,87,13.91,overcast clouds
309,Nagato,JP,34.38,131.2,78.8,88,75,1.12,broken clouds
310,Sawankhalok,TH,17.32,99.83,79.56,78,100,8.1,light rain
311,Pangai,TO,-19.8,-174.35,73.4,73,75,17.22,broken clouds
312,Ptichye,RU,45.52,41.71,64.4,88,20,6.71,few clouds
313,Kuryk,KZ,43.2,51.65,75.92,44,5,4.63,clear sky
314,Yumaguzino,RU,52.9,56.39,65.53,63,47,6.44,scattered clouds
315,Zhezkazgan,KZ,47.8,67.71,77.63,33,0,12.06,clear sky
316,Kidal,ML,18.44,1.41,96.06,34,0,14.65,clear sky
317,Bonthe,SL,7.53,-12.51,76.01,90,100,11.18,light rain
318,Dingle,PH,11.0,122.67,76.14,89,100,0.81,overcast clouds
319,Nyagan,RU,62.14,65.39,55.65,77,30,4.36,scattered clouds
320,Sosua,DO,19.77,-70.52,89.6,70,75,13.87,broken clouds
321,Constitucion,CL,-35.33,-72.42,54.59,92,100,16.89,light rain
322,Mus,TR,39.0,41.75,66.63,52,0,5.73,clear sky
323,Martapura,ID,-3.42,114.85,72.37,95,33,1.7,scattered clouds
324,Pinsk,BY,52.12,26.1,55.4,89,0,6.15,clear sky
325,Shimoda,JP,34.67,138.95,69.01,93,54,1.01,broken clouds
326,Barcelos,PT,41.54,-8.62,73.99,82,0,11.41,clear sky
327,Goderich,CA,43.75,-81.72,78.01,78,100,4.61,overcast clouds
328,Paramonga,PE,-10.67,-77.83,65.48,70,16,8.63,few clouds
329,Barra Patuca,HN,15.8,-84.28,85.8,72,42,12.08,scattered clouds
330,Quatre Cocos,MU,-20.21,57.76,70.0,94,75,14.99,shower rain
331,Kommunisticheskiy,RU,61.68,64.48,56.86,74,100,3.87,overcast clouds
332,Turukhansk,RU,65.82,87.98,53.58,69,1,8.03,clear sky
333,Oranjemund,NA,-28.55,16.43,68.45,28,0,2.42,clear sky
334,Le Pont-De-Claix,FR,45.12,5.71,73.0,58,78,1.99,light rain
335,Lebanon,US,36.21,-86.29,80.6,78,75,14.99,broken clouds
336,Molango,MX,20.78,-98.72,66.29,97,66,6.2,moderate rain
337,Ayagoz,KZ,47.97,80.44,65.5,54,32,14.36,scattered clouds
338,Isangel,VU,-19.55,169.27,68.0,94,55,14.99,broken clouds
339,Akdepe,TM,42.06,59.38,77.0,44,0,2.24,clear sky
340,Faanui,PF,-16.48,-151.75,78.3,81,49,12.15,scattered clouds
341,Atambua,ID,-9.11,124.89,64.81,87,1,5.32,clear sky
342,Veraval,IN,20.9,70.37,84.49,82,75,6.51,broken clouds
343,Kaset Sombun,TH,16.28,101.95,75.51,91,100,7.45,moderate rain
344,Walvis Bay,NA,-22.96,14.51,79.0,15,0,10.29,clear sky
345,Sarkikaraagac,TR,38.08,31.37,69.39,47,0,6.91,clear sky
346,Port Hedland,AU,-20.32,118.57,55.4,41,0,5.82,clear sky
347,Bacolod,PH,10.67,122.95,78.53,76,100,1.61,overcast clouds
348,Devonport,AU,-41.17,146.35,50.0,83,0,9.15,clear sky
349,West Wendover,US,40.74,-114.07,95.0,10,1,8.05,clear sky
350,Gerash,IR,27.67,54.14,91.4,29,28,2.53,scattered clouds
351,Marsaxlokk,MT,35.84,14.54,86.0,45,0,14.99,clear sky
352,Palana,RU,59.12,159.97,51.42,83,0,4.68,clear sky
353,Vao,NC,-22.67,167.48,65.89,67,84,18.39,broken clouds
354,Tamiahua,MX,21.27,-97.45,88.75,63,1,10.6,clear sky
355,Kerman,IR,30.28,57.08,80.6,32,20,4.7,few clouds
356,Charagua,BO,-19.8,-63.22,83.41,27,0,14.63,clear sky
357,Bay Roberts,CA,47.6,-53.26,66.99,10,45,4.88,light rain
358,Komsomolskiy,UZ,40.43,71.72,75.2,47,79,2.24,broken clouds
359,Kalmunai,LK,7.42,81.82,81.0,74,100,5.91,overcast clouds
360,Bafang,CM,5.16,10.18,63.91,100,84,1.48,light rain
361,San Quintin,MX,30.48,-115.95,80.98,54,1,11.21,clear sky
362,Salalah,OM,17.02,54.09,80.6,94,40,4.7,scattered clouds
363,Mareeba,AU,-17.0,145.43,66.2,88,75,10.29,light intensity shower rain
364,Broken Hill,AU,-31.95,141.43,41.0,56,20,6.93,few clouds
365,Arman,RU,59.7,150.17,56.01,62,21,3.91,few clouds
366,Tunduma,TZ,-9.3,32.77,51.75,90,0,7.78,clear sky
367,Vung Tau,VN,10.35,107.08,81.1,81,100,22.73,light rain
